"Id","Sales"
31748,7499
31749,6697
31750,5293
31751,4807
31752,7058
31753,11133
31754,5957
31755,4731
31756,5485
31757,6207
31758,5790
31759,6886
31760,3433
31761,6564
31762,5339
31763,5979
31764,10325
31765,4534
31766,4398
31767,4138
31768,7044
31769,8178
31770,4800
31771,3814
31772,6399
31773,5053
31774,4825
31775,7531
31776,5804
31777,7218
31778,4917
31779,4277
31780,5085
31781,7279
31782,7336
31783,6601
31784,6619
31785,5026
31786,7589
31787,4671
31788,5006
31789,7557
31790,5495
31791,8277
31792,7433
31793,6074
31794,4714
31795,6194
31796,6204
31797,5773
31798,3619
31799,5142
31800,7207
31801,5185
31802,3570
31803,6495
31804,6302
31805,5820
31806,5080
31807,4777
31808,6360
31809,5989
31810,5493
31811,4455
31812,5536
31813,5698
31814,3235
31815,6229
31816,4295
31817,7489
31818,7145
31819,6223
31820,10319
31821,4312
31822,4835
31823,8517
31824,5747
31825,6696
31826,6999
31827,4247
31828,5456
31829,5514
31830,6535
31831,9447
31832,6918
31833,2578
31834,4267
31835,7086
31836,7150
31837,4920
31838,5673
31839,4529
31840,4430
31841,2904
31842,4319
31843,5409
31844,6543
31845,6010
31846,5559
31847,6884
31848,7605
31849,7038
31850,3941
31851,9121
31852,8365
31853,4398
31854,6485
31855,3878
31856,5291
31857,3008
31858,6063
31859,3721
31860,8807
31861,6516
31862,6881
31863,7367
31864,4703
31865,7064
31866,17098
31867,8677
31868,4811
31869,2443
31870,5237
31871,6753
31872,5621
31873,11544
31874,17103
31875,3725
31876,4558
31877,8021
31878,4212
31879,7380
31880,5245
31881,6166
31882,4881
31883,5754
31884,5533
31885,6680
31886,7704
31887,5471
31888,5030
31889,6645
31890,4322
31891,4604
31892,6981
31893,4490
31894,5082
31895,5664
31896,5804
31897,5512
31898,6379
31899,6377
31900,7820
31901,9688
31902,6865
31903,4749
31904,3037
31905,5327
31906,6481
31907,5113
31908,4683
31909,7665
31910,5538
31911,8419
31912,6244
31913,4453
31914,4555
31915,4065
31916,7985
31917,4807
31918,7146
31919,13691
31920,6711
31921,5524
31922,4600
31923,3926
31924,5590
31925,3177
31926,5371
31927,8927
31928,4597
31929,11503
31930,12138
31931,4765
31932,5768
31933,5399
31934,5461
31935,4732
31936,9825
31937,5719
31938,7771
31939,4191
31940,6702
31941,4624
31942,7831
31943,5505
31944,5117
31945,5772
31946,6034
31947,6594
31948,8727
31949,5814
31950,8043
31951,5815
31952,8412
31953,5212
31954,4444
31955,3966
31956,7650
31957,5514
31958,6001
31959,5351
31960,7590
31961,4250
31962,8006
31963,6065
31964,3592
31965,11558
31966,15024
31967,5590
31968,5778
31969,7461
31970,8499
31971,9924
31972,4685
31973,5526
31974,4836
31975,6988
31976,3368
31977,4810
31978,4597
31979,5126
31980,6973
31981,4901
31982,3440
31983,6431
31984,3800
31985,4092
31986,5270
31987,4739
31988,7635
31989,8970
31990,6882
31991,5620
31992,5624
31993,9700
31994,6294
31995,4133
31996,4576
31997,8525
31998,3991
31999,6331
32000,2832
32001,4074
32002,6000
32003,6104
32004,4481
32005,8490
32006,8531
32007,11216
32008,5582
32009,8939
32010,2712
32011,5132
32012,5352
32013,3629
32014,7343
32015,4302
32016,4733
32017,6953
32018,10004
32019,7472
32020,5044
32021,4221
32022,11967
32023,6905
32024,4938
32025,4563
32026,5940
32027,8075
32028,4060
32029,5230
32030,6559
32031,5951
32032,12380
32033,6672
32034,10297
32035,6268
32036,4788
32037,3060
32038,5078
32039,5240
32040,4568
32041,6354
32042,4631
32043,3839
32044,6003
32045,3004
32046,7096
32047,5808
32048,7310
32049,7276
32050,4404
32051,8374
32052,6190
32053,5203
32054,5498
32055,4595
32056,9461
32057,6518
32058,4521
32059,6539
32060,6509
32061,6108
32062,5259
32063,7539
32064,5608
32065,5577
32066,5236
32067,7246
32068,4874
32069,5252
32070,4725
32071,4461
32072,4045
32073,4371
32074,8045
32075,8476
32076,9006
32077,8812
32078,6764
32079,7914
32080,4746
32081,9875
32082,9952
32083,5505
32084,7167
32085,8083
32086,5746
32087,3561
32088,9741
32089,6682
32090,5917
32091,5486
32092,1938
32093,9268
32094,5782
32095,4052
32096,4045
32097,4557
32098,6684
32099,5829
32100,6289
32101,5381
32102,4061
32103,3471
32104,2843
32529,4207
32530,6185
32531,10628
32532,5689
32533,6929
32534,5743
32535,7910
32536,6364
32537,3854
32538,4958
32539,6078
32540,8634
32541,6290
32542,9294
32543,4374
32544,4439
32545,4499
32546,8882
32547,10603
32548,7537
32549,6168
32550,3314
32551,5042
32552,4494
32553,7481
32554,8177
32555,10630
32556,4487
32557,4456
32558,3899
32559,5637
32560,8666
32561,5464
32562,4303
32563,4462
32564,6661
32565,3121
32566,6716
32567,3621
32568,6793
32569,5800
32570,5433
32571,6763
32572,6128
32573,4921
32574,6362
32575,5980
32576,8809
32577,5867
32578,7953
32579,8046
32580,8378
32581,6050
32582,7814
32583,4011
32584,4588
32585,5805
32586,5953
32587,8672
32588,6513
32589,5268
32590,6569
32591,7154
32592,7411
32593,3143
32594,11602
32595,3650
32596,6170
32597,7538
32598,4596
32599,4779
32600,5234
32601,5982
32602,4480
32603,4808
32604,7541
32605,6832
32606,5572
32607,5053
32608,7274
32609,11433
32610,6254
32611,5195
32612,5637
32613,6557
32614,6202
32615,7125
32616,3709
32617,6882
32618,5608
32619,6356
32620,11283
32621,4522
32622,4508
32623,4286
32624,7431
32625,8245
32626,4960
32627,3937
32628,6647
32629,5186
32630,4850
32631,7760
32632,6284
32633,7502
32634,5105
32635,4513
32636,5315
32637,7322
32638,7499
32639,6883
32640,6931
32641,5259
32642,8056
32643,4876
32644,5465
32645,8028
32646,5671
32647,8428
32648,7521
32649,6295
32650,4922
32651,6274
32652,6362
32653,6165
32654,3798
32655,5207
32656,7667
32657,5245
32658,3562
32659,6921
32660,6557
32661,5969
32662,5162
32663,4748
32664,6432
32665,6220
32666,5821
32667,4686
32668,5969
32669,5881
32670,3444
32671,6172
32672,4517
32673,7587
32674,7450
32675,6457
32676,10594
32677,4534
32678,4907
32679,8870
32680,5939
32681,6982
32682,7092
32683,4256
32684,5705
32685,5721
32686,6906
32687,9998
32688,6515
32689,2634
32690,4432
32691,7216
32692,7378
32693,4969
32694,5835
32695,4599
32696,4803
32697,3129
32698,4458
32699,5556
32700,6755
32701,6173
32702,5765
32703,6864
32704,7745
32705,7342
32706,4029
32707,9367
32708,8642
32709,4585
32710,6686
32711,4105
32712,5392
32713,3203
32714,6493
32715,3816
32716,9149
32717,6762
32718,7256
32719,7846
32720,4909
32721,7413
32722,17726
32723,8832
32724,5136
32725,2485
32726,5380
32727,6746
32728,5917
32729,12613
32730,18651
32731,3732
32732,5201
32733,8495
32734,4421
32735,7768
32736,5588
32737,6476
32738,5418
32739,5991
32740,5656
32741,7174
32742,7964
32743,5603
32744,5201
32745,6962
32746,4475
32747,4808
32748,7446
32749,4633
32750,5298
32751,5848
32752,6377
32753,5576
32754,6741
32755,6752
32756,8633
32757,10889
32758,6891
32759,5084
32760,3121
32761,5486
32762,6781
32763,5451
32764,5073
32765,7762
32766,5585
32767,7857
32768,6458
32769,4659
32770,4813
32771,4463
32772,8178
32773,4976
32774,7517
32775,14673
32776,6935
32777,5669
32778,4801
32779,4208
32780,6329
32781,3249
32782,5690
32783,9132
32784,4719
32785,12116
32786,12494
32787,5001
32788,6019
32789,5494
32790,5704
32791,4867
32792,10115
32793,5783
32794,8053
32795,4471
32796,6851
32797,4644
32798,7896
32799,5667
32800,5225
32801,5956
32802,6801
32803,6818
32804,9224
32805,5890
32806,8303
32807,6097
32808,9192
32809,5361
32810,4604
32811,4096
32812,7845
32813,5709
32814,6167
32815,5699
32816,7828
32817,4344
32818,7980
32819,6171
32820,3741
32821,11721
32822,15443
32823,5833
32824,6073
32825,7639
32826,8755
32827,10360
32828,4868
32829,5953
32830,4850
32831,7079
32832,3597
32833,4990
32834,4690
32835,5368
32836,7243
32837,5675
32838,3568
32839,6563
32840,3900
32841,4183
32842,5263
32843,4852
32844,7946
32845,9352
32846,7375
32847,6052
32848,5807
32849,10119
32850,6570
32851,4357
32852,4775
32853,9165
32854,4114
32855,6678
32856,3021
32857,4237
32858,6292
32859,6280
32860,4604
32861,8740
32862,9028
32863,11931
32864,4928
32865,9326
32866,2890
32867,5322
32868,5457
32869,3626
32870,7525
32871,4476
32872,4990
32873,7311
32874,10521
32875,7664
32876,5174
32877,4417
32878,12435
32879,7169
32880,5079
32881,4667
32882,6197
32883,8500
32884,4170
32885,5676
32886,6728
32887,6271
32888,12228
32889,6919
32890,10623
32891,6409
32892,4961
32893,3165
32894,5211
32895,5378
32896,4809
32897,6588
32898,4747
32899,4111
32900,6089
32901,3174
32902,7403
32903,6010
32904,7391
32905,7377
32906,4574
32907,8540
32908,6577
32909,5389
32910,5727
32911,4814
32912,9766
32913,6914
32914,4675
32915,6811
32916,6854
32917,6327
32918,5539
32919,7948
32920,5749
32921,6196
32922,5326
32923,7359
32924,4995
32925,6126
32926,4854
32927,4715
32928,4199
32929,4399
32930,8615
32931,6890
32932,9214
32933,9128
32934,7086
32935,8738
32936,4911
32937,10050
32938,10446
32939,5637
32940,7508
32941,8175
32942,5922
32943,3927
32944,10101
32945,6533
32946,6241
32947,5700
32948,1997
32949,9576
32950,5954
32951,4139
32952,4374
32953,4800
32954,6948
32955,6228
32956,6483
32957,5596
32958,4213
32959,3606
32960,2883
33385,0
33386,0
33387,0
33388,0
33389,0
33390,0
33391,0
33392,0
33393,0
33394,0
33395,0
33396,0
33397,0
33398,0
33399,0
33400,0
33401,0
33402,0
33403,0
33404,0
33405,0
33406,0
33407,0
33408,0
33409,0
33410,0
33411,0
33412,0
33413,0
33414,0
33415,0
33416,0
33417,0
33418,0
33419,0
33420,0
33421,0
33422,0
33423,0
33424,0
33425,0
33426,0
33427,0
33428,0
33429,0
33430,0
33431,0
33432,0
33433,0
33434,0
33435,0
33436,0
33437,0
33438,0
33439,0
33440,0
33441,0
33442,0
33443,0
33444,0
33445,0
33446,0
33447,0
33448,0
33449,0
33450,0
33451,0
33452,0
33453,0
33454,0
33455,0
33456,0
33457,0
33458,0
33459,0
33460,0
33461,0
33462,0
33463,0
33464,0
33465,0
33466,0
33467,0
33468,0
33469,0
33470,0
33471,0
33472,0
33473,0
33474,0
33475,0
33476,4853
33477,0
33478,0
33479,0
33480,0
33481,0
33482,0
33483,0
33484,0
33485,0
33486,0
33487,0
33488,0
33489,0
33490,0
33491,0
33492,0
33493,0
33494,0
33495,0
33496,0
33497,0
33498,0
33499,0
33500,0
33501,0
33502,0
33503,0
33504,0
33505,0
33506,0
33507,0
33508,0
33509,0
33510,0
33511,0
33512,0
33513,0
33514,0
33515,0
33516,0
33517,0
33518,0
33519,0
33520,0
33521,0
33522,0
33523,0
33524,0
33525,0
33526,0
33527,0
33528,0
33529,0
33530,0
33531,0
33532,0
33533,0
33534,0
33535,0
33536,0
33537,0
33538,0
33539,0
33540,0
33541,0
33542,0
33543,0
33544,2425
33545,0
33546,0
33547,0
33548,0
33549,0
33550,0
33551,0
33552,0
33553,0
33554,0
33555,0
33556,0
33557,0
33558,0
33559,0
33560,0
33561,0
33562,0
33563,0
33564,0
33565,0
33566,0
33567,0
33568,0
33569,0
33570,0
33571,0
33572,0
33573,0
33574,0
33575,0
33576,0
33577,0
33578,0
33579,0
33580,0
33581,0
33582,0
33583,0
33584,0
33585,15760
33586,28224
33587,0
33588,0
33589,0
33590,0
33591,0
33592,0
33593,0
33594,9466
33595,0
33596,0
33597,0
33598,0
33599,0
33600,0
33601,0
33602,0
33603,0
33604,0
33605,0
33606,0
33607,0
33608,0
33609,0
33610,0
33611,0
33612,0
33613,4992
33614,0
33615,0
33616,0
33617,0
33618,0
33619,0
33620,0
33621,0
33622,0
33623,2859
33624,0
33625,0
33626,0
33627,0
33628,0
33629,0
33630,0
33631,0
33632,0
33633,0
33634,0
33635,0
33636,0
33637,0
33638,0
33639,0
33640,0
33641,8330
33642,0
33643,0
33644,0
33645,0
33646,0
33647,0
33648,0
33649,0
33650,0
33651,0
33652,0
33653,0
33654,0
33655,0
33656,0
33657,0
33658,9072
33659,0
33660,0
33661,0
33662,0
33663,0
33664,0
33665,0
33666,0
33667,0
33668,0
33669,0
33670,0
33671,0
33672,0
33673,0
33674,0
33675,0
33676,0
33677,0
33678,0
33679,0
33680,0
33681,0
33682,0
33683,0
33684,0
33685,0
33686,0
33687,0
33688,0
33689,0
33690,0
33691,0
33692,0
33693,0
33694,0
33695,0
33696,0
33697,0
33698,0
33699,0
33700,0
33701,0
33702,0
33703,0
33704,0
33705,0
33706,0
33707,0
33708,0
33709,0
33710,0
33711,0
33712,0
33713,0
33714,0
33715,0
33716,0
33717,0
33718,0
33719,0
33720,1767
33721,0
33722,0
33723,0
33724,0
33725,0
33726,0
33727,0
33728,0
33729,0
33730,0
33731,0
33732,0
33733,0
33734,6037
33735,0
33736,0
33737,0
33738,0
33739,0
33740,0
33741,0
33742,0
33743,0
33744,0
33745,0
33746,0
33747,0
33748,0
33749,0
33750,0
33751,0
33752,0
33753,0
33754,0
33755,0
33756,0
33757,0
33758,0
33759,0
33760,0
33761,0
33762,0
33763,0
33764,0
33765,0
33766,0
33767,0
33768,0
33769,0
33770,0
33771,0
33772,0
33773,0
33774,0
33775,0
33776,0
33777,7563
33778,0
33779,0
33780,0
33781,0
33782,0
33783,0
33784,0
33785,0
33786,0
33787,2333
33788,0
33789,0
33790,0
33791,6714
33792,0
33793,0
33794,0
33795,0
33796,0
33797,0
33798,0
33799,0
33800,0
33801,0
33802,0
33803,0
33804,0
33805,0
33806,0
33807,0
33808,0
33809,0
33810,0
33811,0
33812,0
33813,0
33814,0
33815,0
33816,0
34241,4883
34242,4647
34243,7573
34244,3799
34245,6451
34246,5184
34247,6202
34248,6180
34249,0
34250,3482
34251,6065
34252,6264
34253,4851
34254,6605
34255,5328
34256,3902
34257,4582
34258,7794
34259,8943
34260,6893
34261,6899
34262,3570
34263,5476
34264,0
34265,8164
34266,7808
34267,10896
34268,6088
34269,3164
34270,4806
34271,5889
34272,7818
34273,4376
34274,5426
34275,5338
34276,5576
34277,2603
34278,7671
34279,4404
34280,7702
34281,6560
34282,4107
34283,8779
34284,6633
34285,5267
34286,4089
34287,7897
34288,10120
34289,6436
34290,6229
34291,8389
34292,8096
34293,6286
34294,6951
34295,2693
34296,2835
34297,4987
34298,6149
34299,8606
34300,7906
34301,4505
34302,8567
34303,9271
34304,5634
34305,2775
34306,10665
34307,3274
34308,4840
34309,7444
34310,4420
34311,5713
34312,3327
34313,5466
34314,4922
34315,5750
34316,8406
34317,7212
34318,5480
34319,3876
34320,7661
34321,13003
34322,5336
34323,3343
34324,6996
34325,6423
34326,7273
34327,9906
34328,2453
34329,7949
34330,4576
34331,6258
34332,10342
34333,2974
34334,4269
34335,5494
34336,8212
34337,7800
34338,4383
34339,4527
34340,7440
34341,6675
34342,5210
34343,6880
34344,5043
34345,6698
34346,4654
34347,3439
34348,5411
34349,6646
34350,0
34351,7045
34352,7899
34353,4445
34354,8438
34355,3583
34356,3814
34357,8259
34358,7164
34359,7053
34360,9602
34361,6745
34362,5075
34363,6418
34364,7944
34365,4791
34366,3143
34367,5442
34368,5460
34369,5555
34370,3376
34371,5594
34372,7127
34373,6241
34374,6116
34375,3115
34376,6638
34377,7122
34378,4173
34379,5381
34380,3733
34381,5500
34382,3759
34383,4518
34384,5249
34385,7482
34386,6934
34387,7802
34388,15874
34389,4269
34390,5181
34391,9833
34392,5802
34393,7973
34394,6548
34395,5189
34396,6522
34397,4967
34398,5079
34399,8418
34400,5806
34401,2830
34402,3564
34403,7776
34404,9576
34405,0
34406,6052
34407,4360
34408,2769
34409,2063
34410,3642
34411,5556
34412,7385
34413,5312
34414,4688
34415,7756
34416,8043
34417,7335
34418,5113
34419,8676
34420,9468
34421,3956
34422,5935
34423,4957
34424,6171
34425,3331
34426,5717
34427,4653
34428,8929
34429,6035
34430,7924
34431,6794
34432,4705
34433,8576
34434,17621
34435,9081
34436,4183
34437,3478
34438,6472
34439,7462
34440,5044
34441,9436
34442,17290
34443,5463
34444,3099
34445,11134
34446,3786
34447,6871
34448,4159
34449,6081
34450,4985
34451,6776
34452,5363
34453,5416
34454,10630
34455,6056
34456,6088
34457,7680
34458,5891
34459,6730
34460,9311
34461,4990
34462,6022
34463,4195
34464,4288
34465,5706
34466,5341
34467,5478
34468,8331
34469,10364
34470,7981
34471,4322
34472,4301
34473,4637
34474,5796
34475,6791
34476,3559
34477,7221
34478,5550
34479,7900
34480,5530
34481,4528
34482,3701
34483,2819
34484,8850
34485,6482
34486,6225
34487,12688
34488,7530
34489,4863
34490,5941
34491,2789
34492,4322
34493,3808
34494,4129
34495,8480
34496,4749
34497,9196
34498,11315
34499,6399
34500,5826
34501,4516
34502,5120
34503,4646
34504,10905
34505,5878
34506,7218
34507,3540
34508,5656
34509,5570
34510,8041
34511,7064
34512,5593
34513,6554
34514,5201
34515,8425
34516,7152
34517,6840
34518,9026
34519,6997
34520,8581
34521,3798
34522,0
34523,4652
34524,9040
34525,7594
34526,6941
34527,6533
34528,8304
34529,4799
34530,7067
34531,6210
34532,3384
34533,13109
34534,16486
34535,7335
34536,6418
34537,7540
34538,8163
34539,8427
34540,3377
34541,4297
34542,5525
34543,8609
34544,2562
34545,4536
34546,5498
34547,5287
34548,5441
34549,3649
34550,3140
34551,7492
34552,4259
34553,5018
34554,5813
34555,4965
34556,9840
34557,13039
34558,5610
34559,7622
34560,6217
34561,10295
34562,5338
34563,3104
34564,5334
34565,12701
34566,4087
34567,7145
34568,2178
34569,3670
34570,6425
34571,6622
34572,5095
34573,9506
34574,8899
34575,8807
34576,3968
34577,11583
34578,2157
34579,4149
34580,6667
34581,5080
34582,10606
34583,2948
34584,4840
34585,5437
34586,8765
34587,10074
34588,5292
34589,3312
34590,11357
34591,9493
34592,4501
34593,5486
34594,9555
34595,6614
34596,5077
34597,3959
34598,8206
34599,4331
34600,12803
34601,9566
34602,12115
34603,6912
34604,4681
34605,2424
34606,6204
34607,6017
34608,5460
34609,9166
34610,5870
34611,3035
34612,7291
34613,3272
34614,9104
34615,7161
34616,7164
34617,8126
34618,4906
34619,7816
34620,7564
34621,5587
34622,7303
34623,3953
34624,9286
34625,6715
34626,3835
34627,5523
34628,7684
34629,6105
34630,4421
34631,5627
34632,5824
34633,5359
34634,4971
34635,9382
34636,4584
34637,4294
34638,6590
34639,5600
34640,3231
34641,4967
34642,9426
34643,7326
34644,9959
34645,8588
34646,7387
34647,7585
34648,4405
34649,9761
34650,8708
34651,6959
34652,5533
34653,6072
34654,5277
34655,2552
34656,12584
34657,7143
34658,6130
34659,5039
34660,1692
34661,8308
34662,5941
34663,3931
34664,3850
34665,6086
34666,5363
34667,4773
34668,10333
34669,4703
34670,4669
34671,3726
34672,2793
35097,5344
35098,8366
35099,12220
35100,6588
35101,8375
35102,6432
35103,9237
35104,8493
35105,6779
35106,5632
35107,8351
35108,9438
35109,7673
35110,8924
35111,7498
35112,5810
35113,6688
35114,11844
35115,12151
35116,10523
35117,8304
35118,4376
35119,6967
35120,5276
35121,9367
35122,11494
35123,12172
35124,6893
35125,5551
35126,5136
35127,7247
35128,10782
35129,7090
35130,6416
35131,7318
35132,7863
35133,3569
35134,9168
35135,5525
35136,9383
35137,8762
35138,6610
35139,9508
35140,8391
35141,6165
35142,6754
35143,9462
35144,13281
35145,7776
35146,9558
35147,9576
35148,10747
35149,7921
35150,10797
35151,5224
35152,4756
35153,6886
35154,7362
35155,11472
35156,9234
35157,6605
35158,9570
35159,8691
35160,10093
35161,3809
35162,13766
35163,5096
35164,6599
35165,9399
35166,5984
35167,7592
35168,7322
35169,8131
35170,6423
35171,6658
35172,9394
35173,9038
35174,8000
35175,5840
35176,8537
35177,14348
35178,7186
35179,5238
35180,8807
35181,7016
35182,8164
35183,9761
35184,4231
35185,9800
35186,6159
35187,8450
35188,11085
35189,6000
35190,6605
35191,6924
35192,9785
35193,10732
35194,5532
35195,5251
35196,8613
35197,7521
35198,7357
35199,9590
35200,7514
35201,8629
35202,6669
35203,5057
35204,7539
35205,9773
35206,9251
35207,9653
35208,9370
35209,6897
35210,10814
35211,6344
35212,7430
35213,10158
35214,8601
35215,10303
35216,10225
35217,9359
35218,6909
35219,7913
35220,9954
35221,7987
35222,4425
35223,6525
35224,9365
35225,6940
35226,5059
35227,8452
35228,7308
35229,7053
35230,6865
35231,6258
35232,8162
35233,8016
35234,7603
35235,6620
35236,5859
35237,7357
35238,4812
35239,7579
35240,6815
35241,10336
35242,8944
35243,7795
35244,15497
35245,5819
35246,6571
35247,11880
35248,8563
35249,10186
35250,8480
35251,6881
35252,7200
35253,6598
35254,7935
35255,12017
35256,7637
35257,3994
35258,5375
35259,10101
35260,10911
35261,8455
35262,7868
35263,5509
35264,4982
35265,3305
35266,5377
35267,7320
35268,9003
35269,7368
35270,7193
35271,9294
35272,11353
35273,8816
35274,6626
35275,10917
35276,12486
35277,6404
35278,8048
35279,6197
35280,7416
35281,5181
35282,9016
35283,6203
35284,10157
35285,8290
35286,10422
35287,9532
35288,6248
35289,10852
35290,20587
35291,12586
35292,6480
35293,4097
35294,7644
35295,9376
35296,7081
35297,13012
35298,22456
35299,5151
35300,6163
35301,11365
35302,5853
35303,9870
35304,7422
35305,8364
35306,6279
35307,8302
35308,7890
35309,7995
35310,12750
35311,7637
35312,7203
35313,8473
35314,6622
35315,6319
35316,9133
35317,6969
35318,7110
35319,7235
35320,6947
35321,7078
35322,7940
35323,8382
35324,10951
35325,10104
35326,9018
35327,6108
35328,4921
35329,6986
35330,8067
35331,7068
35332,5525
35333,10230
35334,7991
35335,10712
35336,7494
35337,6574
35338,5859
35339,5068
35340,11466
35341,7467
35342,9545
35343,16366
35344,8834
35345,7035
35346,6977
35347,4786
35348,8363
35349,4647
35350,6339
35351,11283
35352,6325
35353,14272
35354,15535
35355,6686
35356,8036
35357,6342
35358,7251
35359,6274
35360,13271
35361,8682
35362,10380
35363,5229
35364,8131
35365,6345
35366,10046
35367,8648
35368,7435
35369,7887
35370,7124
35371,9823
35372,10220
35373,7663
35374,11035
35375,7870
35376,10027
35377,6603
35378,6509
35379,6203
35380,12472
35381,8128
35382,9323
35383,7864
35384,10654
35385,5825
35386,10343
35387,7299
35388,4749
35389,16201
35390,19087
35391,9381
35392,8648
35393,10590
35394,10942
35395,11561
35396,6058
35397,6787
35398,7035
35399,10670
35400,4188
35401,6789
35402,7317
35403,6798
35404,8382
35405,5710
35406,5215
35407,9126
35408,5565
35409,6079
35410,7120
35411,7233
35412,11875
35413,12636
35414,8007
35415,7721
35416,7559
35417,11899
35418,7914
35419,6326
35420,6175
35421,12523
35422,4870
35423,8126
35424,3380
35425,5256
35426,8926
35427,8142
35428,6985
35429,11896
35430,11420
35431,12576
35432,6521
35433,12899
35434,3121
35435,6720
35436,8076
35437,6051
35438,10156
35439,5687
35440,5312
35441,9004
35442,12067
35443,10959
35444,6598
35445,6159
35446,13124
35447,9553
35448,6205
35449,6985
35450,8759
35451,10598
35452,5793
35453,5865
35454,9794
35455,8695
35456,14324
35457,9384
35458,14260
35459,9015
35460,6100
35461,4095
35462,6848
35463,8014
35464,6823
35465,10005
35466,6522
35467,5163
35468,9235
35469,3936
35470,8583
35471,8431
35472,9503
35473,10264
35474,7088
35475,10464
35476,7075
35477,6865
35478,6468
35479,5867
35480,12252
35481,7617
35482,5758
35483,8713
35484,9874
35485,8759
35486,7047
35487,9790
35488,6449
35489,7564
35490,7086
35491,11011
35492,6485
35493,7432
35494,8034
35495,6827
35496,4772
35497,6874
35498,11484
35499,8437
35500,12121
35501,12831
35502,9639
35503,8498
35504,5075
35505,11253
35506,12943
35507,9340
35508,8585
35509,10587
35510,7297
35511,3760
35512,13445
35513,9147
35514,7708
35515,6990
35516,3319
35517,12886
35518,7232
35519,5294
35520,5318
35521,6458
35522,7579
35523,8639
35524,9206
35525,5537
35526,6130
35527,4579
35528,3837
35953,4978
35954,8601
35955,11990
35956,7915
35957,7963
35958,6450
35959,8582
35960,8489
35961,6127
35962,5652
35963,8020
35964,9849
35965,7851
35966,9688
35967,6985
35968,5637
35969,6430
35970,11366
35971,12437
35972,10498
35973,7966
35974,4759
35975,6587
35976,5305
35977,8948
35978,11393
35979,11799
35980,6497
35981,5887
35982,5133
35983,7052
35984,10905
35985,7008
35986,6219
35987,6785
35988,8134
35989,3585
35990,8636
35991,5215
35992,8542
35993,8353
35994,6515
35995,8880
35996,8034
35997,5973
35998,6985
35999,8765
36000,12910
36001,7479
36002,10048
36003,8597
36004,10721
36005,7855
36006,10495
36007,5423
36008,5222
36009,7083
36010,6997
36011,10860
36012,8688
36013,6695
36014,8977
36015,7768
36016,10444
36017,3774
36018,13999
36019,5161
36020,6622
36021,9339
36022,6037
36023,7199
36024,6393
36025,8128
36026,6297
36027,6352
36028,9005
36029,8839
36030,7920
36031,5948
36032,8097
36033,13399
36034,7101
36035,5448
36036,8143
36037,6743
36038,7179
36039,8650
36040,4169
36041,9239
36042,6357
36043,8177
36044,11082
36045,4668
36046,6556
36047,6332
36048,9310
36049,10576
36050,5633
36051,5147
36052,8454
36053,6977
36054,6948
36055,9023
36056,7381
36057,8880
36058,6773
36059,4852
36060,7407
36061,9689
36062,9469
36063,9162
36064,8809
36065,6930
36066,10514
36067,6294
36068,7885
36069,10270
36070,7715
36071,10468
36072,9600
36073,8992
36074,6880
36075,7571
36076,9245
36077,8032
36078,4492
36079,6620
36080,9566
36081,6739
36082,4751
36083,8679
36084,7304
36085,6608
36086,6565
36087,5587
36088,8528
36089,8190
36090,7646
36091,6162
36092,6267
36093,7274
36094,4555
36095,6930
36096,6619
36097,10079
36098,8744
36099,7415
36100,13730
36101,6165
36102,6288
36103,11391
36104,8002
36105,9783
36106,8468
36107,6511
36108,7013
36109,6541
36110,8515
36111,12528
36112,8732
36113,3756
36114,5290
36115,9578
36116,9647
36117,7641
36118,7715
36119,5575
36120,5537
36121,3378
36122,5548
36123,7083
36124,8621
36125,7388
36126,7288
36127,8865
36128,10931
36129,8729
36130,5916
36131,11055
36132,11763
36133,6473
36134,8333
36135,5885
36136,6866
36137,4809
36138,8968
36139,5669
36140,10199
36141,8267
36142,10166
36143,8621
36144,6189
36145,10190
36146,20176
36147,12314
36148,6726
36149,3577
36150,7145
36151,9428
36152,6845
36153,12789
36154,20239
36155,4663
36156,6638
36157,12885
36158,5811
36159,10058
36160,7755
36161,8355
36162,5661
36163,7343
36164,7295
36165,8269
36166,11562
36167,7262
36168,6806
36169,8277
36170,6118
36171,5710
36172,8675
36173,6876
36174,6667
36175,7060
36176,7534
36177,7062
36178,8244
36179,8446
36180,9932
36181,9729
36182,8745
36183,6210
36184,4308
36185,7225
36186,8388
36187,6885
36188,5591
36189,10252
36190,8265
36191,9935
36192,7723
36193,6386
36194,6154
36195,5013
36196,11074
36197,6269
36198,8858
36199,17115
36200,8551
36201,8727
36202,6456
36203,4750
36204,7973
36205,4388
36206,6653
36207,11570
36208,6061
36209,15499
36210,15926
36211,6118
36212,7808
36213,6446
36214,7222
36215,6225
36216,12494
36217,8341
36218,11107
36219,5339
36220,8152
36221,5931
36222,9852
36223,7990
36224,7056
36225,7455
36226,6731
36227,8861
36228,10872
36229,7090
36230,10690
36231,7615
36232,10310
36233,6521
36234,6285
36235,5931
36236,12069
36237,7474
36238,8870
36239,7819
36240,10070
36241,5429
36242,10203
36243,7732
36244,4838
36245,15539
36246,19061
36247,8361
36248,8090
36249,10661
36250,10994
36251,11867
36252,5793
36253,7067
36254,6705
36255,9653
36256,4039
36257,6578
36258,6583
36259,6647
36260,8158
36261,6177
36262,5283
36263,8299
36264,5225
36265,5694
36266,7054
36267,6830
36268,11088
36269,11044
